ID,FINGER_POS_1,FINGER_POS_2,FINGER_POS_3,FINGER_POS_4,FINGER_POS_5,FINGER_POS_6,FINGER_POS_7,FINGER_POS_8,FINGER_POS_9,FINGER_POS_10,FINGER_POS_11,FINGER_POS_12
146,0.04374202713370323,0.053172074258327484,0.12334159016609192,0.056703925132751465,-0.005721560679376125,0.11176992952823639,0.05339430645108223,-0.05421319976449013,0.09466228634119034,0.054792679846286774,0.029981795698404312,-0.04990333318710327
1474,0.041877780109643936,0.05189744383096695,0.1229543536901474,0.04826325550675392,-0.00525315199047327,0.12110976874828339,0.0470399484038353,-0.05362356826663017,0.11900171637535095,0.05008193105459213,0.03592706099152565,-0.04275217652320862
213,0.054224252700805664,0.05843698978424072,0.10951447486877441,0.08125999569892883,-0.0100480355322361,0.07531148940324783,0.06565703451633453,-0.050840169191360474,0.04893987998366356,0.06135374307632446,0.04130495712161064,-0.03652301803231239
2831,0.0591244250535965,0.05200989916920662,0.1103161871433258,0.0946260616183281,-0.0015972163528203964,0.05403871834278107,0.07030950486660004,-0.040175504982471466,0.012802623212337494,0.06105481833219528,0.03397469222545624,-0.03761036694049835
26,0.05176433175802231,0.05051032453775406,0.12940561771392822,0.0697576254606247,-0.002281278371810913,0.05123373121023178,0.06322178989648819,-0.055168114602565765,0.048449039459228516,0.04673043638467789,0.011182722635567188,-0.057085104286670685
3900,0.05323139578104019,0.05392328277230263,0.11430820822715759,0.08166534453630447,-0.0026254914700984955,0.07799704372882843,0.06755834072828293,-0.04542141407728195,0.03685300424695015,0.059601180255413055,0.03483569994568825,-0.03937581926584244
432,0.044787172228097916,0.06405849009752274,0.11022844910621643,0.09055767953395844,0.001271948218345642,0.049048297107219696,0.047590870410203934,-0.0653572529554367,0.03224123641848564,0.051565587520599365,0.04070195183157921,-0.03731489181518555
1112,0.05327799543738365,0.05317728593945503,0.1150774359703064,0.07554250210523605,-0.0035014040768146515,0.08577173948287964,0.06456515938043594,-0.04719313234090805,0.05544086545705795,0.057342782616615295,0.03468658775091171,-0.03982382267713547
3719,0.045212272554636,0.05345086380839348,0.11581462621688843,0.07330361008644104,-0.0034888247027993202,0.08655606210231781,0.061487287282943726,-0.045490849763154984,0.04216756299138069,0.05894583463668823,0.029407145455479622,-0.047272298485040665
3193,0.04848625510931015,0.05260668694972992,0.11734475195407867,0.0745016559958458,-0.0027181413024663925,0.08192379772663116,0.062442597001791,-0.04517320543527603,0.04517381638288498,0.05843691527843475,0.0309981107711792,-0.049753040075302124
2408,0.063768669962883,0.0507277250289917,0.11135196685791016,0.088904470205307,-0.0007276376709342003,0.06724369525909424,0.07265356183052063,-0.04111889749765396,0.0366615392267704,0.05849269777536392,0.03801674023270607,-0.03027874231338501
262,0.03509645536541939,0.012950199656188488,0.16273429989814758,0.05311204493045807,0.048143260180950165,0.09116487205028534,-0.002831641584634781,-0.03422987833619118,0.06417897343635559,0.05511818826198578,0.026300683617591858,-0.003928394988179207
971,0.05426215007901192,0.05380772054195404,0.1142992228269577,0.07835344970226288,-0.005252344533801079,0.08378170430660248,0.06526167690753937,-0.04847307130694389,0.0491061694920063,0.058521948754787445,0.034484341740608215,-0.04167953506112099
237,0.04996977001428604,0.03270278126001358,0.1374048888683319,0.08968932181596756,0.02686924859881401,0.04803945869207382,0.002869419753551483,-0.0407361201941967,0.00807124376296997,0.05622386932373047,0.03682752326130867,-0.018006782978773117
2450,0.050263743847608566,0.05214393883943558,0.122611865401268,0.059504441916942596,-0.0029665660113096237,0.10426899790763855,0.056897491216659546,-0.04929954558610916,0.09272433072328568,0.05171903222799301,0.034195978194475174,-0.03982190042734146
