ID,FINGER_POS_1,FINGER_POS_2,FINGER_POS_3,FINGER_POS_4,FINGER_POS_5,FINGER_POS_6,FINGER_POS_7,FINGER_POS_8,FINGER_POS_9,FINGER_POS_10,FINGER_POS_11,FINGER_POS_12
146,0.035080112516880035,0.05433451384305954,0.12378163635730743,0.04259118810296059,-0.0032082367688417435,0.11720671504735947,0.04960458725690842,-0.05079766735434532,0.11105305701494217,0.046943485736846924,0.01955268904566765,-0.04237985983490944
1474,0.025853458791971207,0.05468859523534775,0.1282639503479004,0.024484314024448395,-0.001656278152950108,0.1304132640361786,0.020031677559018135,-0.05595795065164566,0.13983914256095886,0.045179374516010284,0.04161038249731064,-0.04066101834177971
213,0.07059811055660248,0.047034624963998795,0.105230413377285,0.0860409289598465,0.003470664843916893,0.0681290253996849,0.06784582883119583,-0.05416986346244812,0.05771332234144211,0.04515025019645691,0.020989973098039627,-0.0043595656752586365
2831,0.05223309248685837,0.047060776501894,0.10840452462434769,0.10240842401981354,-0.0023357002064585686,0.09342492371797562,0.06495033204555511,-0.036966223269701004,0.016515377908945084,0.04198452830314636,0.0605691522359848,-0.0010040774941444397
26,0.03791438043117523,0.055871374905109406,0.12564170360565186,0.06568954885005951,0.00032571388874202967,0.10213734209537506,0.05864540860056877,-0.042605359107255936,0.03108612820506096,0.05018667131662369,0.042939163744449615,-0.03923982381820679
3900,0.05121684819459915,0.055466800928115845,0.11894536018371582,0.07631346583366394,-0.0037262998521327972,0.09564711153507233,0.0703277438879013,-0.04385636746883392,0.037102796137332916,0.04916272312402725,0.030853483825922012,-0.020185116678476334
432,0.024310898035764694,0.0571884922683239,0.13215066492557526,0.04620771110057831,-0.0014751596609130502,0.12384471297264099,0.05789585039019585,-0.05396747589111328,0.03308872506022453,0.05236760526895523,0.03243936970829964,-0.01613905467092991
1112,0.04525298625230789,0.054362911731004715,0.11980227380990982,0.046351611614227295,-0.0047377776354551315,0.11731566488742828,0.06592366099357605,-0.04386034607887268,0.06453751027584076,0.03925289958715439,0.042015187442302704,-0.029866214841604233
3719,0.041438523679971695,0.054322466254234314,0.1210094690322876,0.06964056193828583,-0.0017055041389539838,0.09586722403764725,0.05988861247897148,-0.0418420135974884,0.03777157515287399,0.05116110295057297,0.017752494663000107,-0.037847474217414856
3193,0.032839395105838776,0.052522629499435425,0.12571710348129272,0.0483555905520916,-0.003786662593483925,0.11745700240135193,0.05962942913174629,-0.03954070061445236,0.047867290675640106,0.04997774958610535,0.006460228003561497,-0.03772308677434921
2408,0.07233584672212601,0.052700888365507126,0.09359584748744965,0.08614631742238998,-0.006790743209421635,0.05328582972288132,0.07125526666641235,-0.043062474578619,0.06420443207025528,0.05710496008396149,0.05863073468208313,-0.01623288355767727
262,0.0342414565384388,0.05263691768050194,0.12615665793418884,0.09183575212955475,0.003186221234500408,0.08244313299655914,0.033822353929281235,-0.04051785171031952,-0.04152652248740196,0.06635234504938126,0.027856729924678802,-0.0405534952878952
971,0.054070986807346344,0.05172942951321602,0.11243117600679398,0.07189874351024628,-0.0032119685783982277,0.08527489751577377,0.06094217672944069,-0.04622563719749451,0.05854204297065735,0.05015677213668823,0.03604164719581604,-0.04766269028186798
237,0.05117158591747284,0.0500166080892086,0.12209392338991165,0.10364416241645813,0.0088488245382905,0.08248348534107208,0.040064819157123566,-0.04722995683550835,-0.042095333337783813,0.05818919092416763,0.03227483853697777,0.005615115165710449
2450,0.05308457463979721,0.05362227186560631,0.11556912213563919,0.06335705518722534,-0.0017273739213123918,0.09990734606981277,0.060864925384521484,-0.05307314917445183,0.10105778276920319,0.04668714106082916,0.048653826117515564,-0.02239174209535122
619,0.058536358177661896,0.049867644906044006,0.11712050437927246,0.11951257288455963,0.00438952911645174,0.06582994759082794,0.049708303064107895,-0.048581331968307495,-0.032108575105667114,0.043416790664196014,0.07825466245412827,0.021650763228535652
3944,0.06060269474983215,0.052775315940380096,0.1049501821398735,0.07275383174419403,-0.0033678687177598476,0.0764407142996788,0.06014745309948921,-0.045435864478349686,0.06258469820022583,0.05093466490507126,0.019762463867664337,-0.06421563029289246
434,0.03428635001182556,0.05566583201289177,0.12668773531913757,0.03212431073188782,-0.003889494575560093,0.12299720197916031,0.025479335337877274,-0.054581932723522186,0.14587512612342834,0.05469420552253723,0.058269329369068146,-0.020232439041137695
651,0.02648894116282463,0.05421235039830208,0.12982070446014404,0.029993336647748947,-0.0009379727998748422,0.1278172731399536,0.02014562301337719,-0.05564645677804947,0.13119636476039886,0.05061063915491104,0.03681129589676857,-0.056351300328969955
1994,0.042396411299705505,0.053627967834472656,0.12075933068990707,0.05774952843785286,-0.0032155360095202923,0.10963399708271027,0.06050873175263405,-0.04185761511325836,0.05577996373176575,0.04988812655210495,0.013619459234178066,-0.05066946521401405
923,0.04759368300437927,0.052758779376745224,0.11858385056257248,0.06141221150755882,-0.0031578424386680126,0.10382364690303802,0.05870353430509567,-0.04183926433324814,0.03493833914399147,0.052076369524002075,0.031007856130599976,-0.04908348619937897
1586,0.04117788001894951,0.05325135588645935,0.1256900429725647,0.08346483111381531,0.0008715250296518207,0.10753189027309418,0.058225665241479874,-0.04872868210077286,-0.00669495714828372,0.03882177174091339,0.08042854815721512,0.015349948778748512
2079,0.043715670704841614,0.05534737929701805,0.12097493559122086,0.06118791922926903,-0.003882422111928463,0.10481195896863937,0.05730438604950905,-0.043529462069272995,0.03807469457387924,0.05407240241765976,0.029340140521526337,-0.057173047214746475
2152,0.06808542460203171,0.04710264131426811,0.09521309286355972,0.09615221619606018,-0.0025183865800499916,0.05948837101459503,0.08549889177083969,-0.04222347214818001,0.058787520974874496,0.03356555476784706,0.085098497569561,0.013705691322684288
2345,0.04339118301868439,0.04888104647397995,0.11449078470468521,0.06033390015363693,-0.003791837953031063,0.11945971846580505,0.042498376220464706,-0.05609770864248276,0.12941096723079681,0.026308992877602577,0.06778989732265472,0.011973213404417038
1800,0.04078055918216705,0.0528244823217392,0.12144599109888077,0.06695535033941269,-0.0003383319126442075,0.10165654122829437,0.05639093741774559,-0.04504460096359253,0.029026586562395096,0.05429452657699585,0.009493392892181873,-0.03676372766494751
54,0.030196312814950943,0.05404222384095192,0.12434153258800507,0.04505009576678276,-0.004463893827050924,0.10851070284843445,0.04501767084002495,-0.04536227136850357,0.04929814860224724,0.049417249858379364,0.04216540604829788,-0.059010572731494904
1297,0.05218367278575897,0.053121764212846756,0.11833082139492035,0.09530185163021088,0.00353514077141881,0.06583181023597717,0.05329173430800438,-0.0458037294447422,-0.026403743773698807,0.056401997804641724,0.06290929764509201,0.020252913236618042
444,0.02612108364701271,0.05503011867403984,0.130691260099411,0.037646953016519547,-0.003592486958950758,0.12605611979961395,0.055129919201135635,-0.0415312685072422,0.05203057825565338,0.050253719091415405,0.023051392287015915,-0.05682435631752014
3838,0.05033496767282486,0.053838200867176056,0.11708260327577591,0.062247298657894135,-0.0047293491661548615,0.09795307368040085,0.0630711019039154,-0.050506267696619034,0.08274618536233902,0.049140311777591705,0.02087435871362686,-0.0635785385966301
1743,0.025594105944037437,0.05517510697245598,0.13279911875724792,0.04714532569050789,-0.002492524217814207,0.12000009417533875,0.05036294832825661,-0.04209513962268829,0.02679215744137764,0.05345999449491501,0.018794238567352295,-0.05731268972158432
1437,0.022334696725010872,0.03035910800099373,0.10679759830236435,0.16606324911117554,0.015509502030909061,0.03896668553352356,0.05569269880652428,-0.038882359862327576,-0.05305969715118408,0.043940186500549316,0.056743793189525604,0.03669622167944908
4114,0.06759656965732574,0.05033660680055618,0.10072702914476395,0.07158853858709335,-0.003959737718105316,0.0796680599451065,0.06910987198352814,-0.051288094371557236,0.08937239646911621,0.04007194936275482,0.03746527433395386,-0.02457037754356861
2355,0.042588427662849426,0.053883545100688934,0.11704539507627487,0.04356684163212776,-0.002028786577284336,0.12033882737159729,0.03447556868195534,-0.050508514046669006,0.13824023306369781,0.0472998321056366,0.06543964147567749,-0.01751076802611351
2261,0.08251603692770004,0.04882190376520157,0.09867099672555923,0.1055692806839943,0.00486367242410779,0.041029900312423706,0.053596749901771545,-0.050334155559539795,0.007112348917871714,0.0705489069223404,0.037201352417469025,-0.0405459925532341
531,0.02586735226213932,0.05355371534824371,0.12990400195121765,0.03945862874388695,-0.0027273893356323242,0.12293305993080139,0.05844561755657196,-0.0401756688952446,0.04598093032836914,0.044758543372154236,0.0167018324136734,-0.03419720381498337
2207,0.02469819039106369,0.05422182381153107,0.1300179362297058,0.029550790786743164,-0.0017627530032768846,0.1287621557712555,0.025628741830587387,-0.053704842925071716,0.13021863996982574,0.04776168614625931,0.01686422899365425,-0.06420706957578659
3570,0.046473972499370575,0.05305540934205055,0.12459028512239456,0.08018925786018372,-0.0005718987667933106,0.09452825784683228,0.05163358524441719,-0.040346089750528336,-0.01154136098921299,0.05147429555654526,0.0557282492518425,0.010722192004323006
